172.20.0.1 - - [23/Feb/2026:23:55:04 +0530] "GET /api/auth/admin/audit-logs/?page=1&limit=15 HTTP/1.1" 200 78 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
172.20.0.1 - - [23/Feb/2026:23:55:11 +0530] "GET /api/auth/admin/operators/ HTTP/1.1" 200 318 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Feb/2026:23:55:25 +0530] "GET /api/health/ HTTP/1.1" 200 99 "-" "curl/8.14.1"
172.20.0.1 - - [23/Feb/2026:23:55:30 +0530] "POST /api/auth/admin/create-operator/ HTTP/1.1" 201 353 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
172.20.0.1 - - [23/Feb/2026:23:55:30 +0530] "GET /api/auth/admin/operators/ HTTP/1.1" 200 661 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
172.20.0.1 - - [23/Feb/2026:23:55:34 +0530] "GET /api/auth/admin/notifications/unread-count/ HTTP/1.1" 200 18 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
172.20.0.1 - - [23/Feb/2026:23:55:51 +0530] "GET /api/auth/admin/audit-logs/?page=1&limit=15 HTTP/1.1" 200 412 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Feb/2026:23:55:55 +0530] "GET /api/health/ HTTP/1.1" 200 99 "-" "curl/8.14.1"
172.20.0.1 - - [23/Feb/2026:23:56:04 +0530] "GET /api/auth/admin/notifications/unread-count/ HTTP/1.1" 200 18 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Feb/2026:23:56:26 +0530] "GET /api/health/ HTTP/1.1" 200 99 "-" "curl/8.14.1"
172.20.0.1 - - [23/Feb/2026:23:56:35 +0530] "GET /api/auth/admin/notifications/unread-count/ HTTP/1.1" 200 18 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
172.20.0.1 - - [23/Feb/2026:23:56:43 +0530] "GET /api/auth/admin/audit-logs/?page=1&limit=15 HTTP/1.1" 200 412 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
172.20.0.1 - - [23/Feb/2026:23:56:43 +0530] "GET /api/auth/admin/fraud-logs/?page=1&limit=10 HTTP/1.1" 200 78 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
172.20.0.1 - - [23/Feb/2026:23:56:44 +0530] "GET /api/auth/admin/fraud-logs/?page=1&limit=10 HTTP/1.1" 200 78 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
172.20.0.1 - - [23/Feb/2026:23:56:45 +0530] "GET /api/auth/admin/fraud-logs/ HTTP/1.1" 200 78 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
172.20.0.1 - - [23/Feb/2026:23:56:45 +0530] "GET /api/auth/admin/operators/ HTTP/1.1" 200 661 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
172.20.0.1 - - [23/Feb/2026:23:56:45 +0530] "GET /api/auth/admin/stats/ HTTP/1.1" 200 169 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
172.20.0.1 - - [23/Feb/2026:23:56:45 +0530] "GET /api/auth/admin/voter-stats-chart/?period=24h HTTP/1.1" 200 336 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
172.20.0.1 - - [23/Feb/2026:23:56:46 +0530] "GET /api/auth/current-user/ HTTP/1.1" 200 302 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
172.20.0.1 - - [23/Feb/2026:23:56:46 +0530] "GET /api/auth/admin/fraud-logs/ HTTP/1.1" 200 78 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
172.20.0.1 - - [23/Feb/2026:23:56:46 +0530] "GET /api/auth/admin/operators/ HTTP/1.1" 200 661 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
172.20.0.1 - - [23/Feb/2026:23:56:46 +0530] "GET /api/auth/admin/stats/ HTTP/1.1" 200 169 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
172.20.0.1 - - [23/Feb/2026:23:56:46 +0530] "GET /api/auth/admin/voter-stats-chart/?period=24h HTTP/1.1" 200 336 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
172.20.0.1 - - [23/Feb/2026:23:56:46 +0530] "GET /api/auth/admin/notifications/unread-count/ HTTP/1.1" 200 18 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
172.20.0.1 - - [23/Feb/2026:23:56:50 +0530] "GET /api/auth/current-user/ HTTP/1.1" 200 302 "http://localhost/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
172.20.0.1 - - [23/Feb/2026:23:56:50 +0530] "GET /api/auth/admin/fraud-logs/ HTTP/1.1" 200 78 "http://localhost/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
172.20.0.1 - - [23/Feb/2026:23:56:50 +0530] "GET /api/auth/admin/operators/ HTTP/1.1" 200 661 "http://localhost/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
172.20.0.1 - - [23/Feb/2026:23:56:50 +0530] "GET /api/auth/admin/stats/ HTTP/1.1" 200 169 "http://localhost/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
172.20.0.1 - - [23/Feb/2026:23:56:50 +0530] "GET /api/auth/admin/voter-stats-chart/?period=24h HTTP/1.1" 200 336 "http://localhost/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
172.20.0.1 - - [23/Feb/2026:23:56:50 +0530] "GET /api/auth/admin/notifications/unread-count/ HTTP/1.1" 200 18 "http://localhost/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
127.0.0.1 - - [23/Feb/2026:23:56:56 +0530] "GET /api/health/ HTTP/1.1" 200 99 "-" "curl/8.14.1"
172.20.0.1 - - [23/Feb/2026:23:56:58 +0530] "OPTIONS /api/auth/admin/export-report/?limit=10000 HTTP/1.1" 200 0 "http://localhost/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
172.20.0.1 - - [23/Feb/2026:23:56:59 +0530] "GET /api/auth/admin/export-report/?limit=10000 HTTP/1.1" 200 539063 "http://localhost/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
172.20.0.1 - - [23/Feb/2026:23:57:00 +0530] "GET /api/auth/admin/fraud-logs/ HTTP/1.1" 200 78 "http://localhost/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
172.20.0.1 - - [23/Feb/2026:23:57:00 +0530] "GET /api/auth/admin/operators/ HTTP/1.1" 200 661 "http://localhost/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
172.20.0.1 - - [23/Feb/2026:23:57:00 +0530] "GET /api/auth/admin/stats/ HTTP/1.1" 200 169 "http://localhost/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
172.20.0.1 - - [23/Feb/2026:23:57:00 +0530] "GET /api/auth/admin/voter-stats-chart/?period=24h HTTP/1.1" 200 336 "http://localhost/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
172.20.0.1 - - [23/Feb/2026:23:57:09 +0530] "GET /api/auth/admin/operators/ HTTP/1.1" 200 661 "http://localhost/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
172.20.0.1 - - [23/Feb/2026:23:57:16 +0530] "GET /api/auth/admin/fraud-logs/?page=1&limit=10 HTTP/1.1" 200 78 "http://localhost/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
172.20.0.1 - - [23/Feb/2026:23:57:16 +0530] "GET /api/auth/admin/fraud-logs/?page=1&limit=10 HTTP/1.1" 200 78 "http://localhost/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
172.20.0.1 - - [23/Feb/2026:23:57:20 +0530] "GET /api/auth/admin/audit-logs/?page=1&limit=15 HTTP/1.1" 200 412 "http://localhost/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
172.20.0.1 - - [23/Feb/2026:23:57:20 +0530] "GET /api/auth/admin/notifications/unread-count/ HTTP/1.1" 200 18 "http://localhost/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
127.0.0.1 - - [23/Feb/2026:23:57:26 +0530] "GET /api/health/ HTTP/1.1" 200 99 "-" "curl/8.14.1"
172.20.0.1 - - [23/Feb/2026:23:57:50 +0530] "GET /api/auth/admin/notifications/unread-count/ HTTP/1.1" 200 18 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Feb/2026:23:57:56 +0530] "GET /api/health/ HTTP/1.1" 200 99 "-" "curl/8.14.1"
172.20.0.1 - - [23/Feb/2026:23:58:13 +0530] "OPTIONS /api/auth/operator/login/ HTTP/1.1" 200 0 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
172.20.0.1 - - [23/Feb/2026:23:58:13 +0530] "POST /api/auth/operator/login/ HTTP/1.1" 200 1375 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Feb/2026:23:58:26 +0530] "GET /api/health/ HTTP/1.1" 200 99 "-" "curl/8.14.1"
172.20.0.1 - - [23/Feb/2026:23:58:34 +0530] "POST /api/auth/setup-password/ HTTP/1.1" 200 1348 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
172.20.0.1 - - [23/Feb/2026:23:58:34 +0530] "GET /api/auth/current-user/ HTTP/1.1" 200 378 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
172.20.0.1 - - [23/Feb/2026:23:58:34 +0530] "OPTIONS /api/auth/operator/stats/ HTTP/1.1" 200 0 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
172.20.0.1 - - [23/Feb/2026:23:58:34 +0530] "GET /api/auth/operator/stats/ HTTP/1.1" 200 148 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
172.20.0.1 - - [23/Feb/2026:23:58:43 +0530] "OPTIONS /api/verification/send-otp/ HTTP/1.1" 200 0 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
172.20.0.1 - - [23/Feb/2026:23:58:43 +0530] "POST /api/verification/send-otp/ HTTP/1.1" 500 49 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
127.0.0.1 - - [23/Feb/2026:23:58:56 +0530] "GET /api/health/ HTTP/1.1" 200 99 "-" "curl/8.14.1"
127.0.0.1 - - [23/Feb/2026:23:59:26 +0530] "GET /api/health/ HTTP/1.1" 200 99 "-" "curl/8.14.1"
127.0.0.1 - - [23/Feb/2026:23:59:56 +0530] "GET /api/health/ HTTP/1.1" 200 99 "-" "curl/8.14.1"
127.0.0.1 - - [24/Feb/2026:00:00:26 +0530] "GET /api/health/ HTTP/1.1" 200 99 "-" "curl/8.14.1"
127.0.0.1 - - [24/Feb/2026:00:00:56 +0530] "GET /api/health/ HTTP/1.1" 200 99 "-" "curl/8.14.1"
127.0.0.1 - - [24/Feb/2026:00:01:26 +0530] "GET /api/health/ HTTP/1.1" 200 99 "-" "curl/8.14.1"
172.20.0.1 - - [24/Feb/2026:00:01:40 +0530] "POST /api/auth/operator/login/ HTTP/1.1" 200 1409 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
127.0.0.1 - - [24/Feb/2026:00:01:56 +0530] "GET /api/health/ HTTP/1.1" 200 99 "-" "curl/8.14.1"
172.20.0.1 - - [24/Feb/2026:00:02:13 +0530] "POST /api/auth/setup-password/ HTTP/1.1" 401 31 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
127.0.0.1 - - [24/Feb/2026:00:02:26 +0530] "GET /api/health/ HTTP/1.1" 200 99 "-" "curl/8.14.1"
172.20.0.1 - - [24/Feb/2026:00:02:28 +0530] "POST /api/auth/operator/login/ HTTP/1.1" 401 31 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
127.0.0.1 - - [24/Feb/2026:00:02:56 +0530] "GET /api/health/ HTTP/1.1" 200 99 "-" "curl/8.14.1"
172.20.0.1 - - [24/Feb/2026:00:02:57 +0530] "POST /api/auth/operator/login/ HTTP/1.1" 200 1409 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
127.0.0.1 - - [24/Feb/2026:00:03:26 +0530] "GET /api/health/ HTTP/1.1" 200 99 "-" "curl/8.14.1"
127.0.0.1 - - [24/Feb/2026:00:03:56 +0530] "GET /api/health/ HTTP/1.1" 200 99 "-" "curl/8.14.1"
172.20.0.1 - - [24/Feb/2026:00:04:14 +0530] "POST /api/auth/setup-password/ HTTP/1.1" 200 1382 "http://localhost/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
172.20.0.1 - - [24/Feb/2026:00:04:14 +0530] "GET /api/auth/current-user/ HTTP/1.1" 200 404 "http://localhost/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
172.20.0.1 - - [24/Feb/2026:00:04:14 +0530] "GET /api/auth/operator/stats/ HTTP/1.1" 200 149 "http://localhost/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
172.20.0.1 - - [24/Feb/2026:00:04:24 +0530] "GET /api/auth/current-user/ HTTP/1.1" 200 404 "http://localhost/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
127.0.0.1 - - [24/Feb/2026:00:04:26 +0530] "GET /api/health/ HTTP/1.1" 200 99 "-" "curl/8.14.1"
172.20.0.1 - - [24/Feb/2026:00:04:30 +0530] "POST /api/verification/send-otp/ HTTP/1.1" 500 49 "http://localhost/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
127.0.0.1 - - [24/Feb/2026:00:04:56 +0530] "GET /api/health/ HTTP/1.1" 200 99 "-" "curl/8.14.1"
